component,rank,lag_spec,nobs,AIC,BIC,HQIC,resid_Ljung_Box_lag12_stat,resid_Ljung_Box_lag12_pvalue,resid_ARCH_LM_stat,resid_ARCH_LM_pvalue,resid_Jarque_Bera_stat,resid_Jarque_Bera_pvalue,resid_skewness,resid_kurtosis
raw_no_vmd,199,"target:[1, 11] | US_Retail:[1, 2, 3], PCE:[1, 2, 3], US_Sentiment:[1, 2, 3, 4, 5, 6], Import_CN:[1, 2, 3, 4, 5, 6], USD_VND:[1, 2, 3, 4]",141,-61.14680596428174,15.52095118555063,-29.99168102843312,25.000763421978483,0.014819257395739367,7.586119318356835,0.8165803067701098,138.44880378506343,8.634242559667789e-31,0.020395534459744936,7.854285727524894
raw_no_vmd,200,"target:[1, 11] | US_Retail:[1, 2], PCE:[1, 2, 3], US_Sentiment:[1, 2, 3], Import_CN:[1], USD_VND:[1, 2, 3, 4, 5, 6]",141,-44.56771817858527,11.458719738599939,-21.800511494695883,52.45147718653044,5.155896450949824e-07,18.93959515278533,0.08999665637970208,144.44350280999612,4.3101451059012743e-32,0.05235792617022139,7.957334236072881
raw_no_vmd,201,"target:[1, 11] | US_Retail:[1, 2, 3], PCE:[1, 2, 3], US_Sentiment:[1, 2, 3, 4, 5, 6], Import_CN:[1, 2, 3, 4, 5, 6], USD_VND:[1, 2, 3, 4, 5, 6]",141,-57.59520946233218,24.97006746825653,-24.043536454495197,25.374678711152516,0.013143843024536977,7.954334444814761,0.7886887380793577,126.67243837402835,3.1147952408957754e-28,0.043063311832913426,7.642612229221122
raw_no_vmd,202,"target:[1, 11] | US_Retail:[1, 2], PCE:[1, 2, 3], US_Sentiment:[1, 2, 3], Import_CN:[1, 2, 3, 4, 5, 6], USD_VND:[1, 2, 3, 4]",141,-64.78130590007211,0.0914116882475895,-38.41927710820019,24.068181029461815,0.019910987494325467,8.51064341306427,0.7440615139274949,134.386064973864,6.583195744489266e-30,0.08566745454368971,7.77963054788407
raw_no_vmd,203,"target:[1, 11] | US_Retail:[1, 2], PCE:[1, 2, 3], US_Sentiment:[1, 2, 3, 4, 5, 6], Import_CN:[1], USD_VND:[1, 2, 3, 4]",141,-42.9193057015822,16.055892105981172,-18.953824981698645,56.215913074260065,1.0945067143972842e-07,16.632358667950655,0.16395782488325644,132.2122924134564,1.9519355891779733e-29,0.0013897711086024104,7.743860480601662
raw_no_vmd,204,"target:[1, 11] | US_Retail:[1, 2], PCE:[1, 2, 3], US_Sentiment:[1, 2, 3], Import_CN:[1, 2, 3, 4, 5, 6], USD_VND:[1, 2, 3, 4, 5, 6]",141,-61.35460532267069,9.41563204640535,-32.59602845881042,24.40604030678381,0.017902275249765717,8.993299817291437,0.7035026136797873,129.08316792511184,9.331387655298458e-29,0.09833578506023125,7.683259905726909
raw_no_vmd,205,"target:[1, 11] | US_Retail:[1, 2], PCE:[1, 2, 3], US_Sentiment:[1, 2, 3, 4, 5, 6], Import_CN:[1], USD_VND:[1, 2, 3, 4, 5, 6]",141,-39.715430850952416,25.157286737367286,-13.353402059080494,56.32918703411265,1.0442884453019042e-07,18.179971117073695,0.1103342492668162,123.66711836380676,1.3996725675364674e-27,-0.0055289889580063655,7.587984306404603
raw_no_vmd,206,"target:[1, 11] | US_Retail:[1, 2, 3], PCE:[1, 2, 3, 4], US_Sentiment:[1, 2], Import_CN:[1], USD_VND:[1, 2, 3]",141,-46.295218114670675,3.8337000217581902,-25.924559502769654,57.27889071195153,7.03861587770392e-08,18.910233415855412,0.09071792635916334,146.73034455146086,1.3737588927841905e-32,0.05909827532080829,7.996139246599294
raw_no_vmd,207,"target:[1, 11] | US_Retail:[1, 2], PCE:[1, 2, 3], US_Sentiment:[1, 2, 3, 4, 5, 6], Import_CN:[1, 2, 3, 4, 5, 6], USD_VND:[1, 2, 3, 4]",141,-61.825083148148735,11.893914111305477,-31.86823224829429,25.376951095849837,0.013134228397553228,7.9829532253663285,0.7864611133219469,117.79296331916457,2.639872863577742e-26,-0.02710868969862319,7.477379431391801
raw_no_vmd,208,"target:[1, 11] | US_Retail:[1, 2], PCE:[1, 2, 3], US_Sentiment:[1, 2, 3, 4, 5, 6], Import_CN:[1, 2, 3, 4, 5, 6], USD_VND:[1, 2, 3, 4, 5, 6]",141,-58.26096603657405,21.355551003636492,-25.90756706473124,25.751860019047154,0.011635513170032382,8.412598613878833,0.752113496452166,108.1190336732907,3.328512126257258e-24,-0.00944194927387123,7.28985817627492
raw_no_vmd,209,"target:[1, 11] | US_Retail:[1, 2, 3], PCE:[1, 2, 3, 4], US_Sentiment:[1, 2], Import_CN:[1, 2, 3, 4, 5, 6], USD_VND:[1, 2, 3]",141,-65.79630318954626,-0.9235856012265629,-39.43427439767434,24.11067161447667,0.019647285248088463,8.760886831480603,0.7232068074084661,149.48529814868576,3.464814148686438e-33,0.1391243414432225,8.036554748866864
raw_no_vmd,210,"target:[1, 11] | US_Retail:[1, 2], PCE:[1, 2, 3, 4], US_Sentiment:[1, 2], Import_CN:[1], USD_VND:[1, 2, 3]",141,-48.21212041166996,-1.0319621656192624,-29.03973583576311,56.84726424699484,8.42218519704016e-08,19.15960182845095,0.08474890365321693,141.43204874380703,1.9427675155335141e-31,0.05121109257198058,7.905410269050099
raw_no_vmd,211,"target:[1, 11] | US_Retail:[1, 2], PCE:[1, 2, 3, 4], US_Sentiment:[1, 2], Import_CN:[1, 2, 3, 4, 5, 6], USD_VND:[1, 2, 3]",141,-66.0768211668572,-4.152863468915669,-40.91306641097947,24.83669083941206,0.015615986990068916,8.923554915720446,0.7094456332095505,124.49593205794017,9.248085664002747e-28,0.07691361632990612,7.600775383402736
raw_no_vmd,212,"target:[1, 11] | US_Retail:[1, 2, 3], PCE:[1, 2, 3, 4], US_Sentiment:[1, 2], Import_CN:[1], USD_VND:[1, 2, 3, 4]",141,-44.34280142812099,8.734876598686043,-22.77386878022579,57.433617636055004,6.59965137712146e-08,18.81581572976969,0.09307135849765986,144.371411495628,4.4683411304729896e-32,0.051639138177647356,7.956126599824167
raw_no_vmd,213,"target:[1, 11] | US_Retail:[1, 2, 3], PCE:[1, 2, 3, 4], US_Sentiment:[1, 2, 3], Import_CN:[1], USD_VND:[1, 2, 3]",141,-45.935715265135244,7.141962761671792,-24.36678261724004,53.32033961219019,3.612493038965753e-07,16.87241586356927,0.15445995693918588,164.9563475445098,1.5142035263392027e-36,0.10765271342211849,8.294461233304133
raw_no_vmd,214,"target:[1, 11] | US_Retail:[1, 2, 3], PCE:[1, 2, 3, 4], US_Sentiment:[1, 2], Import_CN:[1], USD_VND:[1, 2, 3, 4, 5, 6]",141,-40.95427790363193,18.020919903931443,-16.988797183748375,57.89473648543816,5.4461544947142675e-08,20.323379357164264,0.06121070003164478,140.360698503938,3.319415226593821e-31,0.031219917934823715,7.8874619170865286
raw_no_vmd,215,"target:[1, 11] | US_Retail:[1, 2, 3], PCE:[1, 2, 3, 4], US_Sentiment:[1, 2], Import_CN:[1, 2, 3, 4, 5, 6], USD_VND:[1, 2, 3, 4]",141,-63.80657557508388,4.014901903613989,-36.24627274721779,24.096819176581892,0.019732895565309726,8.74934740174495,0.7241772799586437,150.78867996616063,1.8057356764403845e-33,0.14351502160822469,8.058040336573406
raw_no_vmd,216,"target:[1, 11] | US_Retail:[1, 2, 3], PCE:[1, 2, 3, 4], US_Sentiment:[1, 2, 3], Import_CN:[1, 2, 3, 4, 5, 6], USD_VND:[1, 2, 3]",141,-64.53416048122983,3.2873169974680394,-36.97385765336374,23.399247462600208,0.024521459279458344,8.314129745235721,0.7601256719029188,163.44703411756288,3.2205311166193926e-36,0.14969203302023873,8.266036549976901
raw_no_vmd,217,"target:[1, 11] | US_Retail:[1, 2, 3], PCE:[1, 2, 3, 4], US_Sentiment:[1, 2, 3, 4, 5, 6], Import_CN:[1], USD_VND:[1, 2, 3]",141,-41.56565388669104,20.358303811250494,-16.401899130813305,57.12800126815762,7.49455580997534e-08,16.166609592212705,0.18372367016100125,139.8475318613314,4.290365605988152e-31,0.010998733118906551,7.878867831978901
raw_no_vmd,218,"target:[1, 11] | US_Retail:[1, 2, 3], PCE:[1, 2, 3, 4], US_Sentiment:[1, 2], Import_CN:[1, 2, 3, 4, 5, 6], USD_VND:[1, 2, 3, 4, 5, 6]",141,-60.37420904589155,13.344788213562666,-30.417358146037103,24.36710092569019,0.01812374127603477,9.150313816533888,0.6900408374949725,143.9636225857061,5.478940171838966e-32,0.16481872537864273,7.939209000298047
raw_no_vmd,219,"target:[1, 11] | US_Retail:[1, 2], PCE:[1, 2, 3, 4], US_Sentiment:[1, 2], Import_CN:[1], USD_VND:[1, 2, 3, 4]",141,-46.26480101566952,3.864117120759346,-25.894142403768498,57.027968249014314,7.812850153641261e-08,19.048794427835716,0.08735768254051528,139.16102367896463,6.047385581360702e-31,0.043771737994571104,7.866140040491853
raw_no_vmd,220,"target:[1, 11] | US_Retail:[1, 2], PCE:[1, 2, 3, 4], US_Sentiment:[1, 2, 3], Import_CN:[1], USD_VND:[1, 2, 3]",141,-47.82865807390766,2.300260062521204,-27.45799946200664,52.85306482896208,4.374839550760581e-07,17.172996389288098,0.14320483240893822,157.95859411338063,5.00872403036507e-35,0.09887069277635081,8.181454193103312
raw_no_vmd,221,"target:[1, 11] | US_Retail:[1, 2], PCE:[1, 2, 3, 4], US_Sentiment:[1, 2], Import_CN:[1], USD_VND:[1, 2, 3, 4, 5, 6]",141,-42.829661946328,13.196775970857203,-20.06245526243862,57.40881630395801,6.668140056871818e-08,20.580519030677223,0.056870988435711416,134.3721749562942,6.629075229069997e-30,0.020691518408106783,7.782274250949298
raw_no_vmd,222,"target:[1, 11] | US_Retail:[1, 2, 3], PCE:[1, 2, 3, 4], US_Sentiment:[1, 2, 3, 4, 5, 6], Import_CN:[1, 2, 3, 4, 5, 6], USD_VND:[1, 2, 3]",141,-61.378651781096934,15.289105368735434,-30.223526845248315,24.46181538056502,0.01758945864985182,7.5956039015472685,0.815880822997234,141.9074428148803,1.5317585820388595e-31,0.028312210399238764,7.914392335420344
raw_no_vmd,223,"target:[1, 11] | US_Retail:[1, 2], PCE:[1, 2, 3, 4], US_Sentiment:[1, 2], Import_CN:[1, 2, 3, 4, 5, 6], USD_VND:[1, 2, 3, 4]",141,-64.07714575216127,0.7955718361584303,-37.71511696028935,24.83439815555803,0.015627399506737197,8.921854399104097,0.7095902309640574,124.67958530752274,8.4366891435204e-28,0.07754304106653397,7.604129166384182
raw_no_vmd,224,"target:[1, 11] | US_Retail:[1, 2], PCE:[1, 2, 3, 4], US_Sentiment:[1, 2, 3], Import_CN:[1, 2, 3, 4, 5, 6], USD_VND:[1, 2, 3]",141,-64.7700173394629,0.10270024885680584,-38.407988547590975,24.076643361940597,0.019858207525540603,8.50232336211906,0.7447475636323518,135.6715984214347,3.4616784725072716e-30,0.0899218429833145,7.802155170108345
raw_no_vmd,225,"target:[1, 11] | US_Retail:[1, 2], PCE:[1, 2, 3, 4], US_Sentiment:[1, 2, 3, 4, 5, 6], Import_CN:[1], USD_VND:[1, 2, 3]",141,-43.51033226647566,15.464865541087718,-19.5448515465921,56.942666099356124,8.094838643276171e-08,16.365908109855074,0.17504564117957208,134.2696165852428,6.977875474761234e-30,0.0033184923637222005,7.780623262029103
raw_no_vmd,226,"target:[1, 11] | US_Retail:[1, 2], PCE:[1, 2, 3, 4], US_Sentiment:[1, 2], Import_CN:[1, 2, 3, 4, 5, 6], USD_VND:[1, 2, 3, 4, 5, 6]",141,-60.46508966671422,10.305147702361822,-31.70651280285395,25.13184412683599,0.014210315377889143,9.373396400972386,0.6707497363298378,119.34723431035638,1.2136049922931994e-26,0.08393318731100824,7.504025282079189
raw_no_vmd,227,"target:[1, 11] | US_Retail:[1, 2, 3], PCE:[1, 2, 3, 4], US_Sentiment:[1, 2, 3], Import_CN:[1], USD_VND:[1, 2, 3, 4]",141,-44.10646580352058,11.919972113664627,-21.339259119631194,53.302620192581074,3.638841309918258e-07,16.63385281841203,0.1638972814791271,160.88090746771292,1.1618627323396863e-35,0.09679553448623211,8.229388754705235
raw_no_vmd,228,"target:[1, 11] | US_Retail:[1, 2, 3], PCE:[1, 2, 3, 4], US_Sentiment:[1, 2, 3], Import_CN:[1], USD_VND:[1, 2, 3, 4, 5, 6]",141,-41.06081867746272,20.863139020478812,-15.897063921584987,53.25144817829736,3.716005934760412e-07,18.14335077526467,0.11140671959126539,156.25341370935942,1.1749038413729022e-34,0.08264370425718087,8.15451314969221
raw_no_vmd,229,"target:[1, 11] | US_Retail:[1, 2], PCE:[1, 2, 3, 4], US_Sentiment:[1, 2, 3, 4, 5, 6], Import_CN:[1, 2, 3, 4, 5, 6], USD_VND:[1, 2, 3]",141,-61.82084245891002,11.89815480054419,-31.863991559055577,25.482518701633197,0.012694789146170875,7.9749619775781735,0.787083951840142,116.20731325005444,5.833142006384628e-26,-0.03100425071452472,7.447035322383413
raw_no_vmd,230,"target:[1, 11] | US_Retail:[1, 2, 3], PCE:[1, 2, 3, 4], US_Sentiment:[1, 2, 3], Import_CN:[1, 2, 3, 4, 5, 6], USD_VND:[1, 2, 3, 4]",141,-62.535459788415906,8.234777580660136,-33.776882924555636,23.400219404582803,0.024514094731089384,8.315237609002624,0.7600359614238974,163.05553996496897,3.91687195778143e-36,0.14829966582415793,8.259863429651777
raw_no_vmd,231,"target:[1, 11] | US_Retail:[1, 2, 3], PCE:[1, 2, 3, 4], US_Sentiment:[1, 2, 3, 4, 5, 6], Import_CN:[1], USD_VND:[1, 2, 3, 4]",141,-39.60524095669847,25.267476631621236,-13.243212164826545,57.09831895287386,7.587635527091728e-08,16.069522403496713,0.1880725224247878,138.10401111246162,1.0258763609500888e-30,0.008719116474092774,7.848377216069487
raw_no_vmd,232,"target:[1, 11] | US_Retail:[1, 2, 3], PCE:[1, 2, 3, 4], US_Sentiment:[1, 2, 3], Import_CN:[1, 2, 3, 4, 5, 6], USD_VND:[1, 2, 3, 4, 5, 6]",141,-59.3306064257806,17.337150724051767,-28.175481489931983,23.660076248245577,0.022617041581682883,8.742965002546539,0.7247137002017225,155.93712388786818,1.3762070737924482e-34,0.17555301466525128,8.139962424820911
raw_no_vmd,233,"target:[1, 11] | US_Retail:[1, 2, 3], PCE:[1, 2, 3, 4], US_Sentiment:[1, 2, 3, 4, 5, 6], Import_CN:[1], USD_VND:[1, 2, 3, 4, 5, 6]",141,-36.30932148644811,34.46091588262793,-7.5507446225878425,57.11924688414118,7.521889987334736e-08,17.45374333493365,0.13331130451180667,130.69195657972006,4.1744783607646425e-29,0.005690939975664589,7.716493387107997
raw_no_vmd,234,"target:[1, 11] | US_Retail:[1, 2], PCE:[1, 2, 3, 4], US_Sentiment:[1, 2, 3], Import_CN:[1], USD_VND:[1, 2, 3, 4]",141,-46.009044235340625,7.068633791466411,-24.440111587445422,52.86755562346234,4.3489628078089007e-07,16.90658238357188,0.15314528997283663,154.16834637340932,3.3324906757519345e-34,0.08858008703168778,8.119573706084282
raw_no_vmd,235,"target:[1, 11] | US_Retail:[1, 2, 3], PCE:[1, 2, 3, 4], US_Sentiment:[1, 2, 3, 4, 5, 6], Import_CN:[1, 2, 3, 4, 5, 6], USD_VND:[1, 2, 3, 4]",141,-59.46106952318982,20.15544751702072,-27.107670551347013,24.43535459798665,0.017737222545254495,7.553329219744941,0.8189904112420532,145.1347188369722,3.050677073588441e-32,0.03530115542241579,7.96978845056817
raw_no_vmd,236,"target:[1, 11] | US_Retail:[1, 2], PCE:[1, 2, 3, 4], US_Sentiment:[1, 2, 3], Import_CN:[1], USD_VND:[1, 2, 3, 4, 5, 6]",141,-42.89247420005694,16.082723607506438,-18.92699348017338,52.76751829697541,4.530739662224987e-07,18.483471617485918,0.10177978176627818,148.1921222433815,6.614385822759493e-33,0.07071168419992628,8.020377520766788
raw_no_vmd,237,"target:[1, 11] | US_Retail:[1, 2, 3], PCE:[1, 2, 3, 4], US_Sentiment:[1, 2, 3, 4, 5, 6], Import_CN:[1, 2, 3, 4, 5, 6], USD_VND:[1, 2, 3, 4, 5, 6]",141,-55.99058667862491,29.52345014234197,-21.24063963479375,24.863600046279956,0.015482621060769041,7.966687719978836,0.787728182583813,133.34356386766345,1.1086973448877919e-29,0.06449235028791882,7.762367034947624
raw_no_vmd,238,"target:[1, 11] | US_Retail:[1, 2], PCE:[1, 2, 3, 4], US_Sentiment:[1, 2, 3], Import_CN:[1, 2, 3, 4, 5, 6], USD_VND:[1, 2, 3, 4]",141,-62.78370357313855,5.03777390555932,-35.22340074527246,24.078518629504742,0.019846529053990696,8.504456895626031,0.744571685817736,134.6860535389571,5.666241484028665e-30,0.08651068980793689,7.784908495567546
raw_no_vmd,239,"target:[1, 11] | US_Retail:[1, 2], PCE:[1, 2, 3, 4], US_Sentiment:[1, 2, 3, 4, 5, 6], Import_CN:[1], USD_VND:[1, 2, 3, 4]",141,-41.55321132878261,20.370746369158923,-16.389456572904876,56.92137928698657,8.166767343384908e-08,16.25751532506904,0.17972404396143993,132.64916469312547,1.5689166514638852e-29,0.0012907181217690503,7.751691757737312
raw_no_vmd,240,"target:[1, 11] | US_Retail:[1, 2], PCE:[1, 2, 3, 4], US_Sentiment:[1, 2, 3], Import_CN:[1, 2, 3, 4, 5, 6], USD_VND:[1, 2, 3, 4, 5, 6]",141,-59.35675647903368,14.362240780420535,-29.399905579179233,24.398375215520023,0.017945669252027042,9.00442742963565,0.7025522264774313,128.77624712356047,1.087910671925045e-28,0.09760874886678338,7.677739982202898
raw_no_vmd,241,"target:[1, 11] | US_Retail:[1, 2], PCE:[1, 2, 3, 4], US_Sentiment:[1, 2, 3, 4, 5, 6], Import_CN:[1], USD_VND:[1, 2, 3, 4, 5, 6]",141,-38.215465617901174,29.6060118607967,-10.655162790035078,56.90704588019512,8.215557055705784e-08,17.688208767835846,0.12549073957997325,123.97976589048132,1.1971150839421584e-27,-0.00546262685223197,7.593780525210911
raw_no_vmd,242,"target:[1, 11] | US_Retail:[1, 2], PCE:[1, 2, 3, 4], US_Sentiment:[1, 2, 3, 4, 5, 6], Import_CN:[1, 2, 3, 4, 5, 6], USD_VND:[1, 2, 3, 4]",141,-59.86313410468853,16.804623045143842,-28.708009168839908,25.463223350301195,0.012774060789471464,7.95941669668498,0.7882937407206977,118.1029252995747,2.2608701652648382e-26,-0.027495721935130304,7.483257914062874
raw_no_vmd,243,"target:[1, 11] | US_Retail:[1, 2], PCE:[1, 2, 3, 4], US_Sentiment:[1, 2, 3, 4, 5, 6], Import_CN:[1, 2, 3, 4, 5, 6], USD_VND:[1, 2, 3, 4, 5, 6]",141,-56.2826392434644,26.282637687124307,-22.73096623562742,25.791305566697933,0.011487562629466815,8.378487207764747,0.7548977709508629,108.36517563127212,2.9430734198476237e-24,-0.010137281903751535,7.2947322640329695
