component,rank,lag_spec,nobs,AIC,BIC,HQIC,resid_Ljung_Box_lag12_stat,resid_Ljung_Box_lag12_pvalue,resid_ARCH_LM_stat,resid_ARCH_LM_pvalue,resid_Jarque_Bera_stat,resid_Jarque_Bera_pvalue,resid_skewness,resid_kurtosis
raw_no_vmd,131,"target:[1, 12] | US_Retail:[3], PCE:[3], US_Sentiment:[3], Import_CN:[1], USD_VND:[6]",140,-99.90567185069966,-73.43089004721593,-89.14711234791079,21.029665471524066,0.049947730370195224,15.413233270793967,0.2196118695924917,318.0123259500462,8.800367962761085e-70,0.05894768421629611,10.382580810014597
raw_no_vmd,132,"target:[1, 12] | US_Retail:[3], PCE:[3], US_Sentiment:[3], Import_CN:[1], USD_VND:[4]",140,-99.53719111896791,-73.06240931548417,-88.77863161617904,20.459825608027266,0.058872429416107715,15.089558003849604,0.23657528028023042,304.6206141728016,7.119903302344421e-67,0.025091665642365913,10.226213278654221
raw_no_vmd,133,"target:[1, 12] | US_Retail:[3], PCE:[3], US_Sentiment:[3], Import_CN:[3], USD_VND:[3]",140,-98.8691932205826,-72.39441141709887,-88.11063371779373,20.030791310880804,0.06650573208694167,14.583136971771154,0.2650284977982876,323.5124529775954,5.625529706940746e-71,0.13383970553844735,10.442286301009092
raw_no_vmd,134,"target:[1, 12] | US_Retail:[3], PCE:[3], US_Sentiment:[3], Import_CN:[3], USD_VND:[6]",140,-99.17245744428361,-72.69767564079987,-88.41389794149474,20.23362963494458,0.06279354287752495,14.651469101374943,0.2610520700599853,313.24874247139024,9.525764506048115e-69,0.09391100529301305,10.325606276343708
raw_no_vmd,135,"target:[1, 12] | US_Retail:[3], PCE:[3], US_Sentiment:[3], Import_CN:[3], USD_VND:[4]",140,-99.01139389062261,-72.53661208713888,-88.25283438783374,19.92023970477242,0.06860988236672125,14.280701462132726,0.28314356081482417,292.9418648075101,2.4461455672562516e-64,0.05397022679909664,10.08568657605247
raw_no_vmd,136,"target:[1, 12] | US_Retail:[3], PCE:[2], US_Sentiment:[6], Import_CN:[2], USD_VND:[3]",140,-103.73546399533126,-77.26068219184752,-92.97690449254239,13.95494080036113,0.3035949374756268,10.271625166810551,0.5921444263099931,197.433137877741,1.3425758701382326e-43,0.09411017246245684,8.814658535184819
raw_no_vmd,137,"target:[1, 12] | US_Retail:[3], PCE:[2], US_Sentiment:[6], Import_CN:[2], USD_VND:[6]",140,-103.55471126225414,-77.07992945877041,-92.79615175946527,14.11426584643842,0.2934710809089531,10.490553023687966,0.5730067328348107,186.80019210822869,2.73434729566529e-41,0.05238471590553774,8.657907160943376
raw_no_vmd,138,"target:[1, 12] | US_Retail:[3], PCE:[2], US_Sentiment:[6], Import_CN:[2], USD_VND:[4]",140,-103.2416666405186,-76.76688483703487,-92.48310713772973,13.573432711778464,0.3287728576737493,10.173100818164755,0.6007776410027512,174.44175957664345,1.319633102686394e-38,0.004858594360015174,8.468473938673721
raw_no_vmd,139,"target:[1, 12] | US_Retail:[3], PCE:[2], US_Sentiment:[6], Import_CN:[1], USD_VND:[3]",140,-101.35650598259483,-74.88172417911109,-90.59794647980596,17.18652718753519,0.14271447797932474,14.947691524656122,0.24430953670896075,210.9831305639095,1.5331876443698142e-46,0.0658264043449201,9.01258714748176
raw_no_vmd,140,"target:[1, 12] | US_Retail:[3], PCE:[2], US_Sentiment:[6], Import_CN:[1], USD_VND:[6]",140,-101.61384121449628,-75.13905941101254,-90.8552817117074,17.5032175195097,0.1316281139430007,14.94512707109854,0.24445103344846458,203.88750564333947,5.325871515371367e-45,0.037901624264047494,8.911547825407917
raw_no_vmd,141,"target:[1, 12] | US_Retail:[3], PCE:[2], US_Sentiment:[6], Import_CN:[1], USD_VND:[4]",140,-101.27640212124254,-74.8016203177588,-90.51784261845367,16.78302868904059,0.15794293390800832,14.643430002331627,0.2615176593254933,189.92287330772413,5.73815225599795e-42,0.0008127066527202278,8.705979688956516
raw_no_vmd,142,"target:[1, 12] | US_Retail:[3], PCE:[2], US_Sentiment:[6], Import_CN:[3], USD_VND:[3]",140,-100.34579517638439,-73.87101337290065,-89.58723567359552,16.419472446958917,0.17276981429258276,14.746995871044149,0.25556500909538427,226.75062005459392,5.7773472405224e-50,0.12161857014607304,9.229957508690113
raw_no_vmd,143,"target:[1, 12] | US_Retail:[3], PCE:[2], US_Sentiment:[6], Import_CN:[3], USD_VND:[6]",140,-100.33535351001397,-73.86057170653024,-89.5767940072251,16.542100081996942,0.16764869358713466,14.790128414944448,0.25311491642944306,215.33096813168112,1.7437104840945199e-47,0.06971447268407402,9.074079339318747
